137,BatchNorm2d,657,ghostnet.blocks.layers.6.layers.2.ghost2.cheap_operation.layers.1.bn
138,Conv2d,669,ghostnet.blocks.layers.6.layers.3.ghost1.primary_conv.layers.0.conv
139,BatchNorm2d,672,ghostnet.blocks.layers.6.layers.3.ghost1.primary_conv.layers.1.bn
140,Conv2d,679,ghostnet.blocks.layers.6.layers.3.ghost1.cheap_operation.layers.0.conv
141,BatchNorm2d,682,ghostnet.blocks.layers.6.layers.3.ghost1.cheap_operation.layers.1.bn
142,Conv2d,689,ghostnet.blocks.layers.6.layers.3.ghost1.short_conv.layers.0.conv
143,BatchNorm2d,692,ghostnet.blocks.layers.6.layers.3.ghost1.short_conv.layers.1.bn
144,Conv2d,695,ghostnet.blocks.layers.6.layers.3.ghost1.short_conv.layers.2.conv
145,BatchNorm2d,698,ghostnet.blocks.layers.6.layers.3.ghost1.short_conv.layers.3.bn
146,Conv2d,701,ghostnet.blocks.layers.6.layers.3.ghost1.short_conv.layers.4.conv
147,BatchNorm2d,704,ghostnet.blocks.layers.6.layers.3.ghost1.short_conv.layers.5.bn
148,Conv2d,709,ghostnet.blocks.layers.6.layers.3.se.conv_reduce.conv
149,Conv2d,714,ghostnet.blocks.layers.6.layers.3.se.conv_expand.conv
150,Conv2d,721,ghostnet.blocks.layers.6.layers.3.ghost2.primary_conv.layers.0.conv
151,BatchNorm2d,724,ghostnet.blocks.layers.6.layers.3.ghost2.primary_conv.layers.1.bn
152,Conv2d,731,ghostnet.blocks.layers.6.layers.3.ghost2.cheap_operation.layers.0.conv
153,BatchNorm2d,734,ghostnet.blocks.layers.6.layers.3.ghost2.cheap_operation.layers.1.bn
154,Conv2d,741,ghostnet.blocks.layers.6.layers.3.shortcut.layers.0.conv
155,BatchNorm2d,744,ghostnet.blocks.layers.6.layers.3.shortcut.layers.1.bn
156,Conv2d,747,ghostnet.blocks.layers.6.layers.3.shortcut.layers.2.conv
157,BatchNorm2d,750,ghostnet.blocks.layers.6.layers.3.shortcut.layers.3.bn
158,Conv2d,758,ghostnet.blocks.layers.6.layers.4.ghost1.primary_conv.layers.0.conv
159,BatchNorm2d,761,ghostnet.blocks.layers.6.layers.4.ghost1.primary_conv.layers.1.bn
160,Conv2d,768,ghostnet.blocks.layers.6.layers.4.ghost1.cheap_operation.layers.0.conv
161,BatchNorm2d,771,ghostnet.blocks.layers.6.layers.4.ghost1.cheap_operation.layers.1.bn
162,Conv2d,778,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.0.conv
163,BatchNorm2d,781,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.1.bn
164,Conv2d,784,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.2.conv
165,BatchNorm2d,787,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.3.bn
166,Conv2d,790,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.4.conv
167,BatchNorm2d,793,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.5.bn
168,Conv2d,798,ghostnet.blocks.layers.6.layers.4.se.conv_reduce.conv
169,Conv2d,803,ghostnet.blocks.layers.6.layers.4.se.conv_expand.conv
170,Conv2d,810,ghostnet.blocks.layers.6.layers.4.ghost2.primary_conv.layers.0.conv
171,BatchNorm2d,813,ghostnet.blocks.layers.6.layers.4.ghost2.primary_conv.layers.1.bn
172,Conv2d,820,ghostnet.blocks.layers.6.layers.4.ghost2.cheap_operation.layers.0.conv
173,BatchNorm2d,823,ghostnet.blocks.layers.6.layers.4.ghost2.cheap_operation.layers.1.bn
174,Conv2d,837,ghostnet.blocks.layers.7.layers.0.ghost1.primary_conv.layers.0.conv
175,BatchNorm2d,840,ghostnet.blocks.layers.7.layers.0.ghost1.primary_conv.layers.1.bn
176,Conv2d,847,ghostnet.blocks.layers.7.layers.0.ghost1.cheap_operation.layers.0.conv
177,BatchNorm2d,850,ghostnet.blocks.layers.7.layers.0.ghost1.cheap_operation.layers.1.bn
178,Conv2d,857,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.0.conv
179,BatchNorm2d,860,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.1.bn
180,Conv2d,863,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.2.conv
181,BatchNorm2d,866,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.3.bn
182,Conv2d,869,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.4.conv
183,BatchNorm2d,872,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.5.bn
184,Conv2d,875,ghostnet.blocks.layers.7.layers.0.conv_dw.conv
185,BatchNorm2d,878,ghostnet.blocks.layers.7.layers.0.bn_dw.bn
186,Conv2d,883,ghostnet.blocks.layers.7.layers.0.se.conv_reduce.conv
187,Conv2d,888,ghostnet.blocks.layers.7.layers.0.se.conv_expand.conv
188,Conv2d,895,ghostnet.blocks.layers.7.layers.0.ghost2.primary_conv.layers.0.conv
189,BatchNorm2d,898,ghostnet.blocks.layers.7.layers.0.ghost2.primary_conv.layers.1.bn
190,Conv2d,905,ghostnet.blocks.layers.7.layers.0.ghost2.cheap_operation.layers.0.conv
191,BatchNorm2d,908,ghostnet.blocks.layers.7.layers.0.ghost2.cheap_operation.layers.1.bn
192,Conv2d,915,ghostnet.blocks.layers.7.layers.0.shortcut.layers.0.conv
193,BatchNorm2d,918,ghostnet.blocks.layers.7.layers.0.shortcut.layers.1.bn
194,Conv2d,921,ghostnet.blocks.layers.7.layers.0.shortcut.layers.2.conv
